"CHECK_ID","BL_ID","CHECK_TIMESTAMP","COMPLIANT","VIOLATIONS","RISK_SCORE","RULES_CHECKED"
6241,596,"2026-08-18 17:12:08.077",true,"[]",0,3
6242,7106,"2026-08-18 17:12:08.077",true,"[]",0,3
6243,6993,"2026-08-18 17:12:08.077",true,"[]",0,3
6244,2762,"2026-08-18 17:12:08.077",true,"[]",0,3
6245,1258,"2026-08-18 17:12:08.077",true,"[]",0,3
6246,4312,"2026-08-18 17:12:08.077",true,"[]",0,3
6247,5977,"2026-08-18 17:12:08.077",true,"[]",0,3
6248,7898,"2026-08-18 17:12:08.077",true,"[]",0,3
6249,4212,"2026-08-18 17:12:08.077",true,"[]",0,3
6250,6846,"2026-08-18 17:12:08.077",true,"[]",0,3
6251,1647,"2026-08-18 17:12:08.077",true,"[]",0,3
6252,4937,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6253,4706,"2026-08-18 17:12:08.077",true,"[]",0,3
6254,6571,"2026-08-18 17:12:08.077",true,"[]",0,3
6255,6693,"2026-08-18 17:12:08.077",true,"[]",0,3
6256,6992,"2026-08-18 17:12:08.077",true,"[]",0,3
6257,4253,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6258,4629,"2026-08-18 17:12:08.077",true,"[]",0,3
6259,8482,"2026-08-18 17:12:08.077",true,"[]",0,3
6260,4442,"2026-08-18 17:12:08.077",true,"[]",0,3
6261,217,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6262,4934,"2026-08-18 17:12:08.077",true,"[]",0,3
6263,9916,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6264,4715,"2026-08-18 17:12:08.077",true,"[]",0,3
6265,1722,"2026-08-18 17:12:08.077",true,"[]",0,3
6266,3871,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6267,5850,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6268,2737,"2026-08-18 17:12:08.077",true,"[]",0,3
6269,5134,"2026-08-18 17:12:08.077",true,"[]",0,3
6270,2517,"2026-08-18 17:12:08.077",true,"[]",0,3
6271,991,"2026-08-18 17:12:08.077",true,"[]",0,3
6272,3665,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6273,9708,"2026-08-18 17:12:08.077",true,"[]",0,3
6274,1988,"2026-08-18 17:12:08.077",true,"[]",0,3
6275,7362,"2026-08-18 17:12:08.077",true,"[]",0,3
6276,1001,"2026-08-18 17:12:08.077",true,"[]",0,3
6277,7719,"2026-08-18 17:12:08.077",true,"[]",0,3
6278,3944,"2026-08-18 17:12:08.077",true,"[]",0,3
6279,7318,"2026-08-18 17:12:08.077",true,"[]",0,3
6280,4858,"2026-08-18 17:12:08.077",true,"[]",0,3
6281,6278,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6282,9504,"2026-08-18 17:12:08.077",true,"[]",0,3
6283,2130,"2026-08-18 17:12:08.077",true,"[]",0,3
6284,2170,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6285,4047,"2026-08-18 17:12:08.077",true,"[]",0,3
6286,9627,"2026-08-18 17:12:08.077",true,"[]",0,3
6287,5956,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6288,2391,"2026-08-18 17:12:08.077",true,"[]",0,3
6289,4250,"2026-08-18 17:12:08.077",true,"[]",0,3
6290,395,"2026-08-18 17:12:08.077",true,"[]",0,3
6291,3176,"2026-08-18 17:12:08.077",true,"[]",0,3
6292,9155,"2026-08-18 17:12:08.077",true,"[]",0,3
6293,4889,"2026-08-18 17:12:08.077",true,"[]",0,3
6294,2400,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6295,5541,"2026-08-18 17:12:08.077",true,"[]",0,3
6296,8331,"2026-08-18 17:12:08.077",true,"[]",0,3
6297,3780,"2026-08-18 17:12:08.077",true,"[]",0,3
6298,5715,"2026-08-18 17:12:08.077",true,"[]",0,3
6299,8699,"2026-08-18 17:12:08.077",true,"[]",0,3
6300,7966,"2026-08-18 17:12:08.077",true,"[]",0,3
6301,3620,"2026-08-18 17:12:08.077",true,"[]",0,3
6302,6301,"2026-08-18 17:12:08.077",true,"[]",0,3
6303,3302,"2026-08-18 17:12:08.077",true,"[]",0,3
6304,3064,"2026-08-18 17:12:08.077",true,"[]",0,3
6305,8684,"2026-08-18 17:12:08.077",true,"[]",0,3
6306,6333,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE"",""DANGEROUS_GOODS""]",50,3
6307,9026,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6308,5374,"2026-08-18 17:12:08.077",true,"[]",0,3
6309,7835,"2026-08-18 17:12:08.077",true,"[]",0,3
6310,944,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6311,7086,"2026-08-18 17:12:08.077",true,"[]",0,3
6312,6395,"2026-08-18 17:12:08.077",true,"[]",0,3
6313,8559,"2026-08-18 17:12:08.077",true,"[]",0,3
6314,7635,"2026-08-18 17:12:08.077",true,"[]",0,3
6315,6059,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6316,3509,"2026-08-18 17:12:08.077",true,"[]",0,3
6317,8328,"2026-08-18 17:12:08.077",true,"[]",0,3
6318,7165,"2026-08-18 17:12:08.077",true,"[]",0,3
6319,5236,"2026-08-18 17:12:08.077",true,"[]",0,3
6320,2393,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6321,3602,"2026-08-18 17:12:08.077",true,"[]",0,3
6322,7154,"2026-08-18 17:12:08.077",true,"[]",0,3
6323,9303,"2026-08-18 17:12:08.077",true,"[]",0,3
6324,1937,"2026-08-18 17:12:08.077",true,"[]",0,3
6325,3514,"2026-08-18 17:12:08.077",true,"[]",0,3
6326,6431,"2026-08-18 17:12:08.077",true,"[]",0,3
6327,982,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6328,1815,"2026-08-18 17:12:08.077",true,"[]",0,3
6329,9501,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6330,2418,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6331,7718,"2026-08-18 17:12:08.077",true,"[]",0,3
6332,9663,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6333,9757,"2026-08-18 17:12:08.077",true,"[]",0,3
6334,1241,"2026-08-18 17:12:08.077",true,"[]",0,3
6335,655,"2026-08-18 17:12:08.077",true,"[]",0,3
6336,2314,"2026-08-18 17:12:08.077",true,"[]",0,3
6337,6912,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6338,6502,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6339,1657,"2026-08-18 17:12:08.077",true,"[]",0,3
6340,3020,"2026-08-18 17:12:08.077",true,"[]",0,3
6341,539,"2026-08-18 17:12:08.077",true,"[]",0,3
6342,1473,"2026-08-18 17:12:08.077",true,"[]",0,3
6343,9835,"2026-08-18 17:12:08.077",true,"[]",0,3
6344,4156,"2026-08-18 17:12:08.077",true,"[]",0,3
6345,4780,"2026-08-18 17:12:08.077",true,"[]",0,3
6346,764,"2026-08-18 17:12:08.077",true,"[]",0,3
6347,4103,"2026-08-18 17:12:08.077",true,"[]",0,3
6348,4885,"2026-08-18 17:12:08.077",true,"[]",0,3
6349,6485,"2026-08-18 17:12:08.077",true,"[]",0,3
6350,1018,"2026-08-18 17:12:08.077",true,"[]",0,3
6351,9748,"2026-08-18 17:12:08.077",true,"[]",0,3
6352,3092,"2026-08-18 17:12:08.077",true,"[]",0,3
6353,3320,"2026-08-18 17:12:08.077",true,"[]",0,3
6354,7390,"2026-08-18 17:12:08.077",true,"[]",0,3
6355,5981,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6356,6053,"2026-08-18 17:12:08.077",true,"[]",0,3
6357,2094,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6358,7377,"2026-08-18 17:12:08.077",true,"[]",0,3
6359,4821,"2026-08-18 17:12:08.077",true,"[]",0,3
6360,8091,"2026-08-18 17:12:08.077",true,"[]",0,3
6361,874,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6362,8669,"2026-08-18 17:12:08.077",true,"[]",0,3
6363,7352,"2026-08-18 17:12:08.077",true,"[]",0,3
6364,7698,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6365,2436,"2026-08-18 17:12:08.077",true,"[]",0,3
6366,380,"2026-08-18 17:12:08.077",true,"[]",0,3
6367,2678,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6368,2302,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6369,7347,"2026-08-18 17:12:08.077",true,"[]",0,3
6370,6407,"2026-08-18 17:12:08.077",true,"[]",0,3
6371,5114,"2026-08-18 17:12:08.077",true,"[]",0,3
6372,730,"2026-08-18 17:12:08.077",true,"[]",0,3
6373,3540,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6374,5459,"2026-08-18 17:12:08.077",true,"[]",0,3
6375,4564,"2026-08-18 17:12:08.077",true,"[]",0,3
6376,441,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6377,9179,"2026-08-18 17:12:08.077",true,"[]",0,3
6378,7021,"2026-08-18 17:12:08.077",true,"[]",0,3
6379,6357,"2026-08-18 17:12:08.077",true,"[]",0,3
6380,1163,"2026-08-18 17:12:08.077",true,"[]",0,3
6381,8727,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6382,9537,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6383,8595,"2026-08-18 17:12:08.077",true,"[]",0,3
6384,4166,"2026-08-18 17:12:08.077",true,"[]",0,3
6385,1165,"2026-08-18 17:12:08.077",true,"[]",0,3
6386,2521,"2026-08-18 17:12:08.077",true,"[]",0,3
6387,3404,"2026-08-18 17:12:08.077",true,"[]",0,3
6388,1441,"2026-08-18 17:12:08.077",true,"[]",0,3
6389,5970,"2026-08-18 17:12:08.077",true,"[]",0,3
6390,9877,"2026-08-18 17:12:08.077",true,"[]",0,3
6391,787,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6392,4081,"2026-08-18 17:12:08.077",true,"[]",0,3
6393,5935,"2026-08-18 17:12:08.077",true,"[]",0,3
6394,7508,"2026-08-18 17:12:08.077",true,"[]",0,3
6395,8490,"2026-08-18 17:12:08.077",true,"[]",0,3
6396,6109,"2026-08-18 17:12:08.077",true,"[]",0,3
6397,6,"2026-08-18 17:12:08.077",true,"[]",0,3
6398,1007,"2026-08-18 17:12:08.077",true,"[]",0,3
6399,3715,"2026-08-18 17:12:08.077",true,"[]",0,3
6400,9065,"2026-08-18 17:12:08.077",true,"[]",0,3
6401,5894,"2026-08-18 17:12:08.077",true,"[]",0,3
6402,9828,"2026-08-18 17:12:08.077",true,"[]",0,3
6403,9071,"2026-08-18 17:12:08.077",true,"[]",0,3
6404,1858,"2026-08-18 17:12:08.077",true,"[]",0,3
6405,2080,"2026-08-18 17:12:08.077",true,"[]",0,3
6406,6813,"2026-08-18 17:12:08.077",true,"[]",0,3
6407,1362,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6408,8617,"2026-08-18 17:12:08.077",true,"[]",0,3
6409,2709,"2026-08-18 17:12:08.077",true,"[]",0,3
6410,8156,"2026-08-18 17:12:08.077",true,"[]",0,3
6411,3563,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6412,930,"2026-08-18 17:12:08.077",true,"[]",0,3
6413,4908,"2026-08-18 17:12:08.077",true,"[]",0,3
6414,7613,"2026-08-18 17:12:08.077",true,"[]",0,3
6415,4358,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6416,8228,"2026-08-18 17:12:08.077",true,"[]",0,3
6417,3262,"2026-08-18 17:12:08.077",true,"[]",0,3
6418,7365,"2026-08-18 17:12:08.077",true,"[]",0,3
6419,1124,"2026-08-18 17:12:08.077",true,"[]",0,3
6420,1206,"2026-08-18 17:12:08.077",true,"[]",0,3
6421,367,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6422,2448,"2026-08-18 17:12:08.077",true,"[]",0,3
6423,5161,"2026-08-18 17:12:08.077",true,"[]",0,3
6424,3843,"2026-08-18 17:12:08.077",true,"[]",0,3
6425,5149,"2026-08-18 17:12:08.077",true,"[]",0,3
6426,3610,"2026-08-18 17:12:08.077",true,"[]",0,3
6427,140,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6428,1606,"2026-08-18 17:12:08.077",true,"[]",0,3
6429,5555,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6430,5000,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6431,485,"2026-08-18 17:12:08.077",true,"[]",0,3
6432,8730,"2026-08-18 17:12:08.077",true,"[]",0,3
6433,3648,"2026-08-18 17:12:08.077",true,"[]",0,3
6434,6133,"2026-08-18 17:12:08.077",true,"[]",0,3
6435,1660,"2026-08-18 17:12:08.077",true,"[]",0,3
6436,3335,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6437,8781,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6438,6172,"2026-08-18 17:12:08.077",true,"[]",0,3
6439,8817,"2026-08-18 17:12:08.077",true,"[]",0,3
6440,9800,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6441,6716,"2026-08-18 17:12:08.077",true,"[]",0,3
6442,4092,"2026-08-18 17:12:08.077",true,"[]",0,3
6443,4574,"2026-08-18 17:12:08.077",true,"[]",0,3
6444,727,"2026-08-18 17:12:08.077",true,"[]",0,3
6445,5553,"2026-08-18 17:12:08.077",true,"[]",0,3
6446,7275,"2026-08-18 17:12:08.077",true,"[]",0,3
6447,6358,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6448,775,"2026-08-18 17:12:08.077",true,"[]",0,3
6449,4390,"2026-08-18 17:12:08.077",true,"[]",0,3
6450,2939,"2026-08-18 17:12:08.077",true,"[]",0,3
6451,3427,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6452,1973,"2026-08-18 17:12:08.077",true,"[]",0,3
6453,7213,"2026-08-18 17:12:08.077",true,"[]",0,3
6454,6977,"2026-08-18 17:12:08.077",true,"[]",0,3
6455,8527,"2026-08-18 17:12:08.077",true,"[]",0,3
6456,2252,"2026-08-18 17:12:08.077",true,"[]",0,3
6457,2527,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6458,2201,"2026-08-18 17:12:08.077",true,"[]",0,3
6459,2074,"2026-08-18 17:12:08.077",true,"[]",0,3
6460,5484,"2026-08-18 17:12:08.077",true,"[]",0,3
6461,7071,"2026-08-18 17:12:08.077",true,"[]",0,3
6462,3242,"2026-08-18 17:12:08.077",true,"[]",0,3
6463,1038,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6464,3268,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6465,8661,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6466,5825,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6467,7274,"2026-08-18 17:12:08.077",true,"[]",0,3
6468,9503,"2026-08-18 17:12:08.077",true,"[]",0,3
6469,7333,"2026-08-18 17:12:08.077",true,"[]",0,3
6470,3918,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6471,2851,"2026-08-18 17:12:08.077",true,"[]",0,3
6472,4375,"2026-08-18 17:12:08.077",true,"[]",0,3
6473,4550,"2026-08-18 17:12:08.077",true,"[]",0,3
6474,2616,"2026-08-18 17:12:08.077",true,"[]",0,3
6475,818,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6476,5836,"2026-08-18 17:12:08.077",true,"[]",0,3
6477,8631,"2026-08-18 17:12:08.077",true,"[]",0,3
6478,8031,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6479,481,"2026-08-18 17:12:08.077",true,"[]",0,3
6480,8967,"2026-08-18 17:12:08.077",true,"[]",0,3
6481,2263,"2026-08-18 17:12:08.077",true,"[]",0,3
6482,5848,"2026-08-18 17:12:08.077",true,"[]",0,3
6483,1220,"2026-08-18 17:12:08.077",true,"[]",0,3
6484,5779,"2026-08-18 17:12:08.077",true,"[]",0,3
6485,7778,"2026-08-18 17:12:08.077",true,"[]",0,3
6486,1488,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE"",""DANGEROUS_GOODS""]",50,3
6487,7425,"2026-08-18 17:12:08.077",true,"[]",0,3
6488,4308,"2026-08-18 17:12:08.077",true,"[]",0,3
6489,1470,"2026-08-18 17:12:08.077",true,"[]",0,3
6490,1116,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6491,6534,"2026-08-18 17:12:08.077",true,"[]",0,3
6492,8047,"2026-08-18 17:12:08.077",true,"[]",0,3
6493,4014,"2026-08-18 17:12:08.077",true,"[]",0,3
6494,1227,"2026-08-18 17:12:08.077",true,"[]",0,3
6495,1109,"2026-08-18 17:12:08.077",true,"[]",0,3
6496,5660,"2026-08-18 17:12:08.077",true,"[]",0,3
6497,2806,"2026-08-18 17:12:08.077",true,"[]",0,3
6498,1354,"2026-08-18 17:12:08.077",true,"[]",0,3
6499,3824,"2026-08-18 17:12:08.077",true,"[]",0,3
6500,3158,"2026-08-18 17:12:08.077",true,"[]",0,3
6501,8608,"2026-08-18 17:12:08.077",true,"[]",0,3
6502,2168,"2026-08-18 17:12:08.077",true,"[]",0,3
6503,3544,"2026-08-18 17:12:08.077",true,"[]",0,3
6504,3836,"2026-08-18 17:12:08.077",true,"[]",0,3
6505,9382,"2026-08-18 17:12:08.077",true,"[]",0,3
6506,7896,"2026-08-18 17:12:08.077",true,"[]",0,3
6507,1585,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6508,3884,"2026-08-18 17:12:08.077",true,"[]",0,3
6509,9577,"2026-08-18 17:12:08.077",true,"[]",0,3
6510,4407,"2026-08-18 17:12:08.077",true,"[]",0,3
6511,905,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6512,6249,"2026-08-18 17:12:08.077",true,"[]",0,3
6513,2514,"2026-08-18 17:12:08.077",true,"[]",0,3
6514,9384,"2026-08-18 17:12:08.077",true,"[]",0,3
6515,700,"2026-08-18 17:12:08.077",true,"[]",0,3
6516,5343,"2026-08-18 17:12:08.077",true,"[]",0,3
6517,42,"2026-08-18 17:12:08.077",true,"[]",0,3
6518,4122,"2026-08-18 17:12:08.077",true,"[]",0,3
6519,9626,"2026-08-18 17:12:08.077",true,"[]",0,3
6520,1541,"2026-08-18 17:12:08.077",true,"[]",0,3
6521,3070,"2026-08-18 17:12:08.077",true,"[]",0,3
6522,4781,"2026-08-18 17:12:08.077",true,"[]",0,3
6523,633,"2026-08-18 17:12:08.077",true,"[]",0,3
6524,3216,"2026-08-18 17:12:08.077",true,"[]",0,3
6525,7093,"2026-08-18 17:12:08.077",true,"[]",0,3
6526,9867,"2026-08-18 17:12:08.077",true,"[]",0,3
6527,6940,"2026-08-18 17:12:08.077",true,"[]",0,3
6528,5012,"2026-08-18 17:12:08.077",true,"[]",0,3
6529,6418,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6530,5913,"2026-08-18 17:12:08.077",true,"[]",0,3
6531,1035,"2026-08-18 17:12:08.077",true,"[]",0,3
6532,8540,"2026-08-18 17:12:08.077",true,"[]",0,3
6533,9970,"2026-08-18 17:12:08.077",true,"[]",0,3
6534,3952,"2026-08-18 17:12:08.077",true,"[]",0,3
6535,263,"2026-08-18 17:12:08.077",true,"[]",0,3
6536,9497,"2026-08-18 17:12:08.077",true,"[]",0,3
6537,6228,"2026-08-18 17:12:08.077",true,"[]",0,3
6538,3289,"2026-08-18 17:12:08.077",true,"[]",0,3
6539,9949,"2026-08-18 17:12:08.077",true,"[]",0,3
6540,7672,"2026-08-18 17:12:08.077",true,"[]",0,3
6541,1374,"2026-08-18 17:12:08.077",true,"[]",0,3
6542,4441,"2026-08-18 17:12:08.077",true,"[]",0,3
6543,8708,"2026-08-18 17:12:08.077",true,"[]",0,3
6544,5003,"2026-08-18 17:12:08.077",true,"[]",0,3
6545,9044,"2026-08-18 17:12:08.077",true,"[]",0,3
6546,4055,"2026-08-18 17:12:08.077",true,"[]",0,3
6547,3790,"2026-08-18 17:12:08.077",true,"[]",0,3
6548,8541,"2026-08-18 17:12:08.077",true,"[]",0,3
6549,3240,"2026-08-18 17:12:08.077",true,"[]",0,3
6550,5336,"2026-08-18 17:12:08.077",true,"[]",0,3
6551,1665,"2026-08-18 17:12:08.077",true,"[]",0,3
6552,2777,"2026-08-18 17:12:08.077",true,"[]",0,3
6553,328,"2026-08-18 17:12:08.077",true,"[]",0,3
6554,7227,"2026-08-18 17:12:08.077",true,"[]",0,3
6555,6741,"2026-08-18 17:12:08.077",true,"[]",0,3
6556,3110,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6557,6049,"2026-08-18 17:12:08.077",true,"[]",0,3
6558,4645,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6559,1828,"2026-08-18 17:12:08.077",true,"[]",0,3
6560,9351,"2026-08-18 17:12:08.077",true,"[]",0,3
6561,5698,"2026-08-18 17:12:08.077",true,"[]",0,3
6562,4808,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6563,8060,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6564,4015,"2026-08-18 17:12:08.077",true,"[]",0,3
6565,5334,"2026-08-18 17:12:08.077",true,"[]",0,3
6566,3603,"2026-08-18 17:12:08.077",true,"[]",0,3
6567,654,"2026-08-18 17:12:08.077",true,"[]",0,3
6568,1359,"2026-08-18 17:12:08.077",true,"[]",0,3
6569,1896,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6570,5693,"2026-08-18 17:12:08.077",true,"[]",0,3
6571,6458,"2026-08-18 17:12:08.077",true,"[]",0,3
6572,6661,"2026-08-18 17:12:08.077",true,"[]",0,3
6573,9460,"2026-08-18 17:12:08.077",true,"[]",0,3
6574,8413,"2026-08-18 17:12:08.077",true,"[]",0,3
6575,3988,"2026-08-18 17:12:08.077",true,"[]",0,3
6576,53,"2026-08-18 17:12:08.077",true,"[]",0,3
6577,8058,"2026-08-18 17:12:08.077",true,"[]",0,3
6578,4184,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6579,6679,"2026-08-18 17:12:08.077",true,"[]",0,3
6580,9953,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6581,205,"2026-08-18 17:12:08.077",true,"[]",0,3
6582,1356,"2026-08-18 17:12:08.077",true,"[]",0,3
6583,1540,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6584,976,"2026-08-18 17:12:08.077",true,"[]",0,3
6585,6310,"2026-08-18 17:12:08.077",true,"[]",0,3
6586,6057,"2026-08-18 17:12:08.077",true,"[]",0,3
6587,7731,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6588,8025,"2026-08-18 17:12:08.077",true,"[]",0,3
6589,5924,"2026-08-18 17:12:08.077",true,"[]",0,3
6590,6549,"2026-08-18 17:12:08.077",true,"[]",0,3
6591,7249,"2026-08-18 17:12:08.077",true,"[]",0,3
6592,9336,"2026-08-18 17:12:08.077",true,"[]",0,3
6593,7832,"2026-08-18 17:12:08.077",true,"[]",0,3
6594,6315,"2026-08-18 17:12:08.077",true,"[]",0,3
6595,9532,"2026-08-18 17:12:08.077",true,"[]",0,3
6596,9150,"2026-08-18 17:12:08.077",true,"[]",0,3
6597,6181,"2026-08-18 17:12:08.077",true,"[]",0,3
6598,3359,"2026-08-18 17:12:08.077",true,"[]",0,3
6599,7143,"2026-08-18 17:12:08.077",true,"[]",0,3
6600,1989,"2026-08-18 17:12:08.077",true,"[]",0,3
6601,6340,"2026-08-18 17:12:08.077",true,"[]",0,3
6602,1128,"2026-08-18 17:12:08.077",true,"[]",0,3
6603,2267,"2026-08-18 17:12:08.077",true,"[]",0,3
6604,1287,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6605,364,"2026-08-18 17:12:08.077",true,"[]",0,3
6606,1025,"2026-08-18 17:12:08.077",true,"[]",0,3
6607,3585,"2026-08-18 17:12:08.077",true,"[]",0,3
6608,7989,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6609,9341,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6610,4226,"2026-08-18 17:12:08.077",true,"[""DANGEROUS_GOODS""]",20,3
6611,4107,"2026-08-18 17:12:08.077",true,"[]",0,3
6612,6142,"2026-08-18 17:12:08.077",true,"[]",0,3
6613,3583,"2026-08-18 17:12:08.077",true,"[]",0,3
6614,2260,"2026-08-18 17:12:08.077",true,"[]",0,3
6615,4128,"2026-08-18 17:12:08.077",true,"[]",0,3
6616,6694,"2026-08-18 17:12:08.077",true,"[]",0,3
6617,7050,"2026-08-18 17:12:08.077",true,"[]",0,3
6618,6038,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6619,8003,"2026-08-18 17:12:08.077",true,"[]",0,3
6620,6747,"2026-08-18 17:12:08.077",true,"[]",0,3
6621,1940,"2026-08-18 17:12:08.077",true,"[]",0,3
6622,4710,"2026-08-18 17:12:08.077",true,"[]",0,3
6623,828,"2026-08-18 17:12:08.077",true,"[]",0,3
6624,4456,"2026-08-18 17:12:08.077",true,"[]",0,3
6625,7597,"2026-08-18 17:12:08.077",true,"[]",0,3
6626,1608,"2026-08-18 17:12:08.077",true,"[]",0,3
6627,9792,"2026-08-18 17:12:08.077",true,"[]",0,3
6628,1150,"2026-08-18 17:12:08.077",true,"[]",0,3
6629,7078,"2026-08-18 17:12:08.077",true,"[]",0,3
6630,1202,"2026-08-18 17:12:08.077",true,"[]",0,3
6631,8896,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6632,5869,"2026-08-18 17:12:08.077",false,"[""RESTRICTED_HS_CODE""]",30,3
6633,8352,"2026-08-18 17:12:08.077",true,"[]",0,3
6634,2248,"2026-08-18 17:12:08.077",true,"[]",0,3
6635,267,"2026-08-18 17:12:08.077",true,"[]",0,3
6636,648,"2026-08-18 17:12:08.077",true,"[]",0,3
6637,684,"2026-08-18 17:12:08.077",true,"[]",0,3
6638,9701,"2026-08-18 17:12:08.077",true,"[]",0,3
6639,8627,"2026-08-18 17:12:08.077",true,"[]",0,3
6640,681,"2026-08-18 17:12:08.077",true,"[]",0,3
